,id,brand,category,rating,number_of_reviews,love,price,value_price,MarketingFlags,details,how_to_use,ingredients,online_only,exclusive
5881,2063741,188,89,8.0,148,19300,28.0,28.0,0,1056,378,1,0,0
5882,2297067,188,89,8.0,41,7300,39.0,39.0,1,632,388,1,0,0
5883,1401330,188,70,5.0,38,5600,6.0,6.0,0,183,15,0,0,0
5884,1388859,188,110,8.0,94,8400,25.0,25.0,0,1089,231,1,0,0
5885,1666544,188,54,7.0,271,32900,55.0,55.0,0,470,15,0,0,0
5886,1817311,188,20,7.0,168,16500,59.0,59.0,0,512,142,1,0,0
5887,1433945,188,52,6.0,274,8600,28.0,28.0,0,479,490,1,0,0
5888,2190841,188,26,8.0,26,4600,42.0,42.0,1,486,413,1,1,0
5889,2063766,188,96,7.0,141,24100,26.0,26.0,0,697,751,1,0,0
5890,1613959,188,54,7.0,105,19400,55.0,55.0,0,701,15,0,0,0
5891,2025310,188,99,8.0,4,2500,79.0,112.0,1,1081,1289,1,1,0
5892,2348092,192,112,8.0,5,4600,19.0,19.0,0,473,15,1,0,0
5893,2348084,192,112,8.0,39,13300,25.0,25.0,0,616,15,1,0,0
5894,2034908,192,26,8.0,227,24900,89.0,89.0,0,780,111,1,0,0
5895,2304822,192,47,8.0,141,21200,65.0,65.0,0,884,338,1,0,0
5896,2222883,192,47,8.0,390,50500,65.0,65.0,0,1253,319,1,0,0
5897,2273449,192,47,8.0,156,19500,25.0,25.0,1,626,317,1,0,1
5898,2273431,192,47,8.0,188,21400,129.0,129.0,0,1391,328,1,0,0
5899,2303378,192,47,7.0,94,17200,25.0,25.0,1,538,305,1,0,1
5900,2192821,192,47,8.0,347,37800,129.0,129.0,0,946,322,1,0,0
5901,2204568,192,20,7.0,66,13800,19.0,19.0,0,473,170,1,0,0
5902,2139285,192,47,8.0,361,37500,129.0,129.0,0,1017,66,1,0,0
5903,2304814,192,26,8.0,86,9800,55.0,55.0,0,542,187,1,0,0
5904,2274843,192,89,5.0,42,5900,42.0,42.0,1,504,153,1,0,0
5905,1877141,192,47,7.0,223,43100,169.0,169.0,0,2460,650,1,0,0
5906,2041929,192,47,7.0,361,46300,25.0,25.0,1,733,130,1,0,1
5907,2144533,192,47,6.0,470,38000,25.0,25.0,1,1466,595,1,0,1
5908,2305019,192,89,5.0,3,1600,38.0,38.0,0,335,72,1,0,0
5909,2222875,192,26,8.0,109,13100,55.0,55.0,0,954,425,1,0,0
5910,2113025,192,47,8.0,221,22000,129.0,129.0,1,1409,529,1,0,0
5911,2118982,192,47,7.0,205,74500,48.0,48.0,0,1645,72,1,0,0
5912,2243210,192,103,7.0,85,25100,25.0,25.0,0,477,195,1,0,0
5913,2305043,192,96,6.0,33,4700,26.0,26.0,0,368,15,1,0,0
5914,1977354,192,47,8.0,312,42600,129.0,129.0,0,1377,60,1,0,0
5915,2190593,192,26,8.0,261,18800,55.0,55.0,0,1086,377,1,0,0
5916,2118982,192,47,7.0,145,21600,48.0,48.0,0,670,173,1,0,0
5917,1926500,192,34,7.0,30,9300,38.0,38.0,0,456,91,1,0,0
5918,1875053,192,47,8.0,141,34600,239.0,239.0,0,3741,72,1,0,0
5919,1994151,192,53,7.0,153,34900,28.0,28.0,0,401,78,1,0,0
5920,1910355,192,47,8.0,356,75600,129.0,129.0,0,1904,691,1,0,0
5921,2041887,192,89,8.0,113,14800,38.0,38.0,0,444,185,1,0,0
5922,2243079,192,53,5.0,70,10100,25.0,25.0,0,712,83,1,0,0
5923,2243061,192,47,7.0,57,7500,25.0,25.0,1,562,339,1,0,1
5924,2042091,192,47,7.0,365,26800,129.0,129.0,1,919,93,1,0,0
5925,1909647,192,12,6.0,52,20300,38.0,38.0,0,446,223,1,0,0
5926,2206753,192,70,7.0,42,5000,45.0,45.0,0,813,233,1,0,0
5927,2060416,192,26,6.0,229,17000,19.0,19.0,0,437,196,1,0,0
5928,2041911,192,47,8.0,314,45500,25.0,25.0,0,628,318,1,0,0
5929,1909902,192,96,6.0,46,12500,22.0,22.0,0,377,186,1,0,0
5930,2034874,192,53,6.0,91,24400,28.0,28.0,0,541,93,1,0,0
5931,2233781,192,103,8.0,9,2300,25.0,25.0,1,368,15,0,0,0
5932,1977255,192,70,6.0,90,9700,45.0,45.0,0,1093,497,1,0,0
5933,2180982,192,89,7.0,130,10400,19.0,19.0,0,547,162,1,0,0
5934,2243335,192,53,7.0,26,5700,48.0,48.0,0,660,299,1,0,0
5935,1926427,192,26,7.0,110,17600,89.0,89.0,0,1693,1064,1,0,0
5936,2120053,192,103,5.0,39,10000,25.0,25.0,0,762,104,1,0,0
5937,1910306,192,89,5.0,73,9000,38.0,38.0,0,720,251,1,0,0
5938,2257285,192,48,6.0,4,1400,26.0,26.0,1,814,15,1,1,0
5939,1910868,192,50,5.0,4,2200,22.0,22.0,0,418,581,1,0,0
5940,1874866,192,57,7.0,33,4700,35.0,35.0,0,1031,162,1,0,0
5941,2144574,192,53,6.0,35,4700,28.0,28.0,1,670,78,1,0,0
5942,2183945,192,47,7.0,22,3400,48.0,48.0,0,523,322,1,0,0
5943,1926559,192,126,7.0,8,1300,32.0,32.0,0,411,136,1,0,0
5944,1875038,192,53,7.0,13,3200,29.0,29.0,0,921,15,1,0,0
5945,1874874,192,57,8.0,22,4700,55.0,55.0,0,1183,258,1,0,0
5946,2252351,192,70,5.0,26,3000,42.0,42.0,0,701,113,1,0,0
5947,1875228,192,89,8.0,138,21400,38.0,38.0,0,1137,359,1,0,0
5948,2213866,192,32,5.0,22,2600,28.0,28.0,0,594,73,1,0,0
5949,2243053,192,49,6.0,10,1300,25.0,25.0,1,515,76,1,0,0
5950,1874858,192,57,5.0,11,1100,60.0,60.0,0,986,330,1,0,0
5951,1875061,192,47,8.0,21,9800,95.0,95.0,0,2103,72,1,0,0
5952,2122273,193,65,8.0,65,4800,38.0,38.0,1,2020,167,1,0,1
5953,2202521,193,116,8.0,70,4700,52.0,52.0,0,1609,66,1,0,0
5954,2122265,193,62,8.0,45,2500,26.0,26.0,1,1201,161,1,0,1
5955,2122257,193,116,7.0,77,2300,46.0,46.0,1,1336,74,1,0,1
5956,2122281,193,58,8.0,33,2000,56.0,56.0,1,1293,83,1,0,1
5957,2258739,193,58,8.0,20,1500,58.0,58.0,1,1514,164,1,0,1
5958,2122307,193,55,7.0,60,2400,42.0,42.0,1,1697,290,1,0,1
5959,2122299,193,45,6.0,34,3000,44.0,44.0,1,1452,73,1,0,1
5960,2202513,193,65,8.0,33,3400,30.0,30.0,1,1130,230,1,0,1
5961,2122323,193,116,7.0,27,2700,34.0,34.0,1,1150,576,1,0,1
5962,2122315,193,94,7.0,49,4000,16.0,16.0,1,1520,160,1,0,1
5963,2095172,189,119,7.0,123,5800,74.0,74.0,1,599,15,1,0,1
5964,2311926,189,119,8.0,41,2700,74.0,74.0,1,743,752,1,0,1
5965,2318988,189,120,7.0,2,2000,40.0,81.0,1,1719,752,1,0,1
5966,1585009,189,119,8.0,480,17700,74.0,74.0,0,591,15,1,0,0
5967,2317154,189,119,8.0,88,5500,128.0,128.0,1,522,752,0,1,0
5968,2311934,189,119,8.0,11,3000,27.0,27.0,1,744,752,1,0,1
5969,2317022,189,120,8.0,9,2700,22.0,22.0,1,798,752,1,0,1
5970,1912047,189,119,8.0,206,10600,74.0,74.0,0,540,15,1,0,0
5971,1558006,189,24,5.0,27,4000,42.0,42.0,0,881,15,0,0,0
5972,2095180,189,122,7.0,63,5600,27.0,27.0,1,326,15,1,0,1
5973,1558220,189,119,8.0,328,10600,74.0,74.0,0,589,15,1,0,0
5974,2295921,189,122,8.0,5,2800,22.0,22.0,1,827,752,0,1,0
5975,2319911,189,40,5.0,2,171,85.0,85.0,1,861,252,0,1,0
5976,2317048,189,23,8.0,2,351,42.0,42.0,0,491,230,0,0,0
5977,1904390,189,24,7.0,6,1200,48.0,48.0,0,518,15,0,0,0
5978,1771146,189,119,8.0,265,8600,74.0,74.0,0,507,15,1,0,0
5979,1557990,189,24,8.0,20,1700,42.0,42.0,0,866,15,0,0,0
5980,2174043,189,24,5.0,7,946,48.0,48.0,0,521,15,0,0,0
5981,2039865,189,119,8.0,66,4800,74.0,74.0,1,542,15,1,0,1
5982,1585017,189,122,8.0,209,10100,27.0,27.0,0,561,15,1,0,0
5983,2174019,189,24,8.0,7,1000,42.0,42.0,0,582,15,0,0,0
5984,2317055,189,24,5.0,1,162,48.0,48.0,1,457,305,0,1,0
5985,2039824,189,24,8.0,2,858,42.0,42.0,0,952,15,0,0,0
5986,1558170,189,119,8.0,133,6800,74.0,74.0,0,523,15,1,0,0
5987,1557941,189,24,7.0,14,2400,48.0,48.0,0,411,15,0,0,0
5988,1558014,189,24,8.0,31,3300,42.0,42.0,1,873,15,0,1,0
5989,2173995,189,122,8.0,47,3400,27.0,27.0,1,522,752,0,0,1
5990,2318996,189,71,0.0,0,154,54.0,54.0,1,545,536,0,0,0
5991,1913193,189,122,8.0,107,6000,27.0,27.0,0,540,15,1,0,0
5992,1713742,189,24,8.0,10,1100,48.0,48.0,1,383,15,0,1,0
5993,2319002,189,71,0.0,0,107,54.0,54.0,1,540,536,0,1,0
5994,2317113,189,23,0.0,0,0,16.0,16.0,1,459,230,0,1,0
5995,1558055,189,24,8.0,12,1400,48.0,48.0,0,398,15,0,0,0
5996,2317147,189,23,0.0,0,117,68.0,68.0,1,1044,221,0,1,0
5997,1771153,189,122,8.0,86,5000,27.0,27.0,0,507,15,1,0,0
5998,2250975,189,23,0.0,0,107,72.0,72.0,1,660,226,0,1,0
5999,1904382,189,24,7.0,5,909,48.0,48.0,0,584,15,0,0,0
6000,1834613,189,24,8.0,6,855,42.0,42.0,1,799,15,0,0,0
6001,2174050,189,24,5.0,1,303,42.0,42.0,0,521,15,0,0,0
6002,1834621,189,24,5.0,5,916,42.0,42.0,1,773,15,0,0,0
6003,2039873,189,122,8.0,53,2700,27.0,27.0,1,542,15,1,0,1
6004,1558089,189,122,8.0,147,6500,27.0,27.0,0,589,15,1,0,0
6005,2039857,189,24,7.0,6,1200,48.0,48.0,0,501,15,0,0,0
6006,1904408,189,24,7.0,5,681,48.0,48.0,0,493,15,0,0,0
6007,1830702,189,24,6.0,11,938,48.0,48.0,1,766,15,0,1,0
6008,2250918,189,24,8.0,11,1200,16.0,16.0,1,1138,15,0,0,0
6009,2325736,189,23,0.0,0,21,16.0,16.0,1,635,230,0,1,0
6010,2317030,189,120,0.0,0,261,22.0,22.0,1,1089,752,0,0,1
6011,2317097,189,40,0.0,0,119,48.0,48.0,1,744,305,0,1,0
6012,2304095,189,40,0.0,0,115,36.0,36.0,1,660,160,0,1,0
6013,2174027,189,23,1.0,1,0,16.0,16.0,1,582,15,0,1,0
6014,1834605,189,24,7.0,6,692,42.0,42.0,1,765,15,0,0,0
6015,2325736,189,23,0.0,0,114,16.0,16.0,1,605,230,0,1,0
6016,2317071,189,24,0.0,0,100,48.0,48.0,1,606,305,0,1,0
6017,1558154,189,122,8.0,61,4300,27.0,27.0,0,523,15,1,0,0
6018,1830686,189,24,6.0,18,1700,42.0,42.0,1,1240,15,0,1,0
6019,2174068,189,23,5.0,1,326,16.0,16.0,0,521,15,0,0,0
6020,2204576,189,120,8.0,8,912,14.0,30.0,1,617,752,0,0,1
6021,2304087,189,40,5.0,1,109,36.0,36.0,1,646,160,0,1,0
6022,2174084,189,24,6.0,2,382,48.0,48.0,0,534,15,0,0,0
6023,2327229,189,40,5.0,1,86,28.0,28.0,0,340,72,0,0,0
6024,2327203,189,40,0.0,0,135,28.0,28.0,0,420,72,0,0,0
6025,2214344,189,24,3.0,2,221,54.0,54.0,1,744,15,0,1,0
6026,2174001,189,120,8.0,40,7400,40.0,81.0,1,1446,752,0,0,1
6027,1954585,189,105,5.0,1,379,55.0,55.0,1,617,15,1,1,0
6028,2304079,189,40,5.0,2,278,85.0,85.0,1,1015,317,0,1,0
6029,1913094,189,24,8.0,4,936,48.0,48.0,1,466,15,0,1,0
6030,2174993,190,12,8.0,345,58800,32.0,32.0,0,814,298,1,0,0
6031,2258085,190,59,7.0,68,11200,25.0,25.0,1,1002,511,1,0,1
6032,2041788,190,49,7.0,137,25100,25.0,78.0,1,1306,134,1,0,1
6033,2228732,190,12,8.0,134,21900,32.0,32.0,0,699,450,1,0,0
6034,2079416,190,70,6.0,317,20800,30.0,30.0,0,1937,579,1,0,0
6035,2288462,190,49,7.0,22,11600,59.0,156.0,1,865,385,1,0,1
6036,1648633,190,53,7.0,274,51800,26.0,26.0,0,1233,267,1,0,0
6037,2272292,190,70,6.0,126,7400,35.0,35.0,0,895,151,1,0,0
6038,2287076,190,140,8.0,41,5700,75.0,180.0,1,920,439,1,0,0
6039,2324333,190,59,4.0,3,772,75.0,188.0,1,1192,441,1,1,0
6040,1721356,190,50,7.0,114,10500,26.0,26.0,0,717,432,1,0,0
6041,1897917,190,89,7.0,141,17800,32.0,32.0,0,811,358,1,0,0
6042,2228773,190,103,8.0,42,8300,28.0,28.0,0,1031,682,1,0,0
6043,2328805,190,104,8.0,15,5300,28.0,28.0,0,651,254,1,0,0
6044,1648518,190,32,7.0,149,11200,26.0,26.0,0,1979,175,1,0,0
6045,1783794,190,103,8.0,200,29600,26.0,26.0,0,920,147,1,0,0
6046,2228856,190,93,8.0,84,17400,26.0,26.0,0,997,206,0,0,0
6047,2272532,190,54,8.0,11,2800,26.0,26.0,0,381,450,0,0,0
6048,1897354,190,103,6.0,346,17900,26.0,26.0,0,1071,203,1,0,0
6049,1648310,190,103,7.0,141,18100,26.0,26.0,0,1181,169,1,0,0
6050,2288470,190,59,6.0,8,4000,25.0,58.0,1,859,256,1,0,0
6051,1648468,190,111,6.0,55,3100,26.0,26.0,0,2002,131,1,0,0
6052,1671924,190,34,5.0,95,7300,26.0,26.0,0,1671,502,1,0,0
6053,1783786,190,103,8.0,59,0,26.0,26.0,0,3277,172,1,0,0
6054,2041747,190,52,6.0,65,4300,26.0,26.0,0,1945,271,1,0,0
6055,2174977,190,89,7.0,22,3900,28.0,28.0,0,579,506,1,0,0
6056,1648435,190,53,6.0,52,6900,26.0,26.0,0,3056,337,1,0,0
6057,1628601,194,64,7.0,52,12300,199.0,199.0,1,1142,838,1,1,0
6058,1603521,194,64,6.0,52,9100,429.0,474.0,1,2102,1038,1,1,1
6059,1572270,194,64,7.0,80,9200,325.0,325.0,1,1401,824,1,1,0
6060,2025997,194,3,6.0,19,5000,48.0,48.0,1,978,887,1,1,0
6061,2332690,194,140,5.0,1,1100,149.0,169.0,1,1988,422,1,1,0
6062,2026052,194,3,8.0,18,3500,399.0,399.0,1,1770,1581,1,1,0
6063,1892157,194,65,8.0,158,11000,20.0,20.0,1,1212,400,1,1,0
6064,1694801,194,64,4.0,6,2200,429.0,474.0,1,1774,923,1,1,0
6065,2147213,194,58,8.0,91,1100,49.0,49.0,1,1051,288,0,1,0
6066,2147205,194,3,7.0,233,3200,149.0,149.0,1,1584,445,1,1,0
6067,1768167,194,58,7.0,20,1900,39.0,39.0,1,805,176,1,1,0
6068,2332682,194,140,5.0,1,1200,199.0,199.0,1,1573,250,1,1,0
6069,1572288,194,3,7.0,6,2700,149.0,149.0,1,709,673,0,1,0
6070,1572338,194,3,8.0,12,3000,149.0,149.0,1,574,412,0,1,0
6071,1956218,194,131,8.0,27,5100,10.0,10.0,1,1212,400,1,1,0
6072,2111714,195,66,7.0,88,24600,69.0,69.0,1,881,497,0,1,0
6073,2181196,195,66,7.0,12,4000,95.0,95.0,0,555,857,0,0,0
6074,2112068,195,37,6.0,2,1900,28.0,28.0,1,773,482,0,1,0
6075,2111730,195,3,4.0,6,1500,159.0,159.0,1,826,1342,0,1,0
6076,2111722,195,66,6.0,14,4000,49.0,49.0,1,514,746,0,1,0
6077,2111755,195,3,6.0,10,2300,30.0,30.0,1,652,686,1,1,0
6078,2111748,195,3,6.0,12,4900,50.0,50.0,1,545,686,0,1,0
6079,2181188,195,66,7.0,2,1200,159.0,159.0,1,574,995,0,1,0
6080,2081719,196,76,8.0,15,4400,36.0,36.0,1,1020,182,1,1,0
6081,2081768,196,91,7.0,16,2100,30.0,30.0,1,1023,113,1,1,0
6082,2081784,196,85,8.0,8,1300,28.0,28.0,1,987,133,1,1,0
6083,2081685,196,33,6.0,8,512,34.0,34.0,1,943,160,1,1,0
6084,2081792,196,85,8.0,10,1200,50.0,50.0,1,1260,146,1,1,0
6085,2081735,196,85,8.0,10,1500,30.0,30.0,1,1032,169,1,1,0
6086,2081644,196,127,8.0,13,1300,32.0,32.0,1,1049,168,1,1,0
6087,2114783,196,140,8.0,5,2500,33.0,33.0,1,1613,381,1,1,0
6088,2081677,196,127,6.0,7,546,32.0,32.0,1,1021,166,1,1,0
6089,2081727,196,76,7.0,18,1800,36.0,36.0,1,1198,165,1,1,0
6090,2081701,196,76,5.0,9,1600,36.0,36.0,1,1070,243,1,1,0
6091,2081842,196,85,6.0,5,945,30.0,30.0,1,1059,129,1,1,0
6092,2081693,196,127,6.0,5,777,36.0,36.0,1,1073,288,1,1,0
6093,2081750,196,85,5.0,1,1100,37.0,37.0,1,921,196,1,1,0
6094,2081826,196,127,6.0,6,437,32.0,32.0,1,1211,163,1,1,0
6095,2081834,196,33,5.0,2,402,34.0,34.0,1,1011,157,1,1,0
6096,2160174,196,140,6.0,4,425,73.0,73.0,1,1142,313,1,1,0
6097,2081776,196,85,7.0,3,768,28.0,28.0,1,1092,279,1,1,0
6098,2082287,196,82,5.0,5,287,30.0,30.0,1,1130,123,1,1,0
6099,2081651,196,127,6.0,6,525,32.0,32.0,1,953,167,1,1,0
6100,2082295,196,85,7.0,8,934,30.0,30.0,1,1097,164,1,1,0
6101,2081669,196,33,5.0,4,395,34.0,34.0,1,930,210,1,1,0
6102,2081800,196,85,0.0,0,222,34.0,34.0,1,1236,190,1,1,0
6103,2340354,199,65,8.0,40,512,145.0,145.0,1,1637,554,1,1,0
6104,2155448,199,58,8.0,110,5500,90.0,90.0,1,1396,190,1,1,1
6105,2155471,199,116,8.0,107,6400,55.0,55.0,1,1014,110,1,1,1
6106,2155455,199,45,8.0,185,4300,60.0,60.0,1,1604,97,1,1,1
6107,2187771,199,116,8.0,184,1600,55.0,55.0,0,1126,123,1,0,0
6108,2155497,199,45,8.0,118,3700,65.0,65.0,1,1573,62,1,1,1
6109,2155489,199,58,7.0,117,2500,95.0,95.0,1,1395,193,1,1,1
6110,2155463,199,116,7.0,54,1100,58.0,58.0,1,1044,110,1,1,1
6111,2347144,200,123,8.0,2000,212200,56.0,70.0,1,944,300,1,0,0
6112,2118875,200,33,8.0,657,75400,28.0,28.0,0,781,196,1,0,0
6113,2118867,200,127,7.0,863,75600,28.0,28.0,0,773,209,1,0,0
6114,2200095,200,123,8.0,577,59300,28.0,28.0,0,916,148,1,0,0
6115,2266765,200,77,7.0,543,60400,28.0,28.0,0,1912,263,1,0,0
6116,2212108,200,33,7.0,72,17600,14.0,14.0,0,791,198,1,0,0
6117,2212116,200,127,7.0,83,15400,14.0,14.0,0,783,217,1,0,0
6118,2018984,197,45,7.0,3000,188500,39.0,39.0,1,3002,99,1,0,1
6119,1910488,197,58,7.0,5000,205500,74.0,74.0,1,1801,331,1,0,1
6120,2347219,197,58,8.0,119,10400,65.0,65.0,1,1791,512,1,0,1
6121,2174852,197,140,7.0,308,44000,40.0,40.0,1,2101,362,1,0,1
6122,2071751,197,116,8.0,2000,67800,46.0,46.0,1,2149,214,1,0,1
6123,2169431,197,138,8.0,2000,86200,29.0,29.0,1,2028,640,1,0,1
6124,2073237,197,55,8.0,1000,58000,38.0,38.0,1,2625,730,1,0,1
6125,1910686,197,138,8.0,1000,72500,29.0,29.0,1,2172,308,1,0,1
6126,1910546,197,116,7.0,2000,75900,40.0,40.0,1,2229,207,1,0,1
6127,1910769,197,140,8.0,2000,45100,74.0,110.0,1,1830,476,1,0,1
6128,1910702,197,42,8.0,657,47200,28.0,28.0,1,2763,293,1,0,1
6129,1910413,197,62,8.0,1000,55100,30.0,30.0,1,2025,402,1,0,1
6130,2106078,197,118,7.0,356,40100,55.0,55.0,1,2139,633,1,0,1
6131,1910538,197,42,8.0,1000,51100,28.0,28.0,1,1828,330,1,0,1
6132,1985241,197,131,7.0,211,32900,24.0,24.0,1,1801,331,1,1,1
6133,2314243,197,62,8.0,187,19400,28.0,28.0,1,1763,183,1,0,1
6134,1910678,197,62,8.0,1000,49100,26.0,26.0,1,2081,338,1,0,1
6135,1910777,197,131,7.0,625,72100,25.0,39.0,1,1851,476,1,0,1
6136,2169456,197,140,7.0,163,36300,24.0,24.0,1,2305,320,1,0,1
6137,1910694,197,116,7.0,1000,39400,36.0,36.0,1,2803,255,1,0,1
6138,2235042,197,140,8.0,15,8100,72.0,86.0,1,1363,223,1,1,1
6139,1910587,197,65,8.0,1000,40800,50.0,50.0,1,2208,1242,1,0,1
6140,2324887,197,112,5.0,2,0,16.0,16.0,1,2028,640,1,0,1
6141,2231967,197,55,8.0,1000,32800,50.0,50.0,1,1296,325,1,0,1
6142,2106086,197,58,8.0,1000,33000,58.0,58.0,1,2511,606,1,0,1
6143,2314250,197,58,8.0,1000,4700,38.0,38.0,1,1324,147,1,0,1
6144,1910785,197,140,7.0,540,39900,40.0,40.0,1,2702,516,1,0,1
6145,2174860,197,57,8.0,1000,45700,38.0,38.0,1,2051,222,1,0,1
6146,2311967,197,116,6.0,36,5300,46.0,46.0,0,1116,175,1,0,0
6147,1910447,197,63,7.0,623,23000,15.0,15.0,1,1611,221,1,0,1
6148,1910736,197,116,8.0,1000,20300,40.0,40.0,1,1910,233,1,0,1
6149,2122596,201,137,8.0,11,1900,95.0,95.0,1,1175,130,1,1,0
6150,1621960,201,42,8.0,75,5100,95.0,95.0,1,1452,401,1,1,0
6151,2165637,201,55,8.0,16,3400,95.0,95.0,1,1689,177,1,1,0
6152,2063782,201,58,8.0,29,5900,125.0,125.0,1,1134,290,1,1,0
6153,2230050,201,114,8.0,104,17500,50.0,50.0,1,1116,86,1,1,0
6154,1423979,201,55,8.0,43,6200,120.0,120.0,1,1072,187,1,1,0
6155,1423953,201,62,8.0,57,4400,80.0,80.0,1,1176,88,1,1,0
6156,1424043,201,116,7.0,22,1300,150.0,150.0,1,1089,71,1,1,0
6157,2070902,201,140,5.0,4,3400,130.0,180.0,1,1442,577,1,1,1
6158,1424035,201,116,8.0,38,3500,140.0,140.0,1,1144,72,1,1,0
6159,1423961,201,64,8.0,19,5600,15.0,15.0,1,465,104,1,1,0
6160,1376086,201,62,7.0,327,7200,110.0,110.0,1,1479,278,1,1,0
6161,2290401,201,140,0.0,0,616,130.0,185.0,1,1448,1084,1,1,0
6162,1424001,201,116,8.0,22,2800,235.0,235.0,1,1064,167,1,1,0
6163,1945708,201,62,5.0,11,1700,80.0,80.0,1,1155,252,1,1,0
6164,1424027,201,45,7.0,16,1900,145.0,145.0,1,1087,187,1,1,0
6165,2204501,201,58,6.0,3,626,150.0,150.0,1,1618,106,1,0,1
6166,2024099,201,55,5.0,5,2500,120.0,120.0,1,1178,214,1,1,0
6167,1770577,201,56,6.0,13,1500,120.0,120.0,1,1137,194,1,1,0
6168,2232254,201,140,6.0,5,1500,40.0,62.0,1,2677,326,1,1,1
6169,2210607,271,65,8.0,1000,199400,7.2,7.2,1,1054,324,1,1,0
6170,2031391,271,58,7.0,1000,225500,5.9,5.9,1,672,297,1,1,0
6171,2031375,271,58,7.0,1000,192300,6.8,6.8,1,709,87,1,1,0
6172,2031508,271,138,8.0,1000,196900,8.7,8.7,1,660,1016,1,1,0
6173,2031367,271,58,7.0,859,144900,14.8,14.8,1,1026,82,1,1,0
6174,2210722,271,123,7.0,274,66800,17.9,17.9,1,1631,227,1,1,0
6175,2032761,271,58,8.0,175,60900,29.0,32.4,1,1686,802,1,1,1
6176,2031417,271,56,8.0,773,115800,9.8,9.8,1,912,110,1,1,0
6177,2031409,271,58,7.0,930,108300,6.7,6.7,1,822,80,1,1,0
6178,2210581,271,58,7.0,724,85100,7.7,7.7,1,808,84,1,1,0
6179,2278091,271,62,7.0,247,31200,19.9,19.9,1,639,409,0,1,1
6180,2031433,271,58,8.0,546,129300,6.8,6.8,1,711,497,1,1,0
6181,2031441,271,58,7.0,240,59800,8.9,8.9,1,644,147,1,1,0
6182,2210599,271,58,8.0,85,24500,28.9,28.9,1,1083,210,1,1,0
6183,2031458,271,58,7.0,346,55500,7.9,7.9,1,726,131,1,1,0
6184,2336535,271,58,8.0,6,6400,5.8,5.8,1,654,665,1,1,0
6185,2210573,271,58,8.0,247,44200,7.9,7.9,1,759,108,1,1,0
6186,2210672,271,58,6.0,145,31800,10.0,10.0,1,1126,131,1,1,0
6187,2031466,271,58,7.0,534,63700,5.8,5.8,1,727,522,1,1,0
6188,2336469,271,58,8.0,14,10000,6.5,6.5,1,485,776,1,1,0
6189,2210706,271,58,7.0,46,14700,12.9,12.9,1,773,58,1,1,0
6190,2031474,271,58,7.0,203,36100,6.8,6.8,1,978,315,1,1,0
6191,2336501,271,58,8.0,25,8300,3.95,3.95,1,627,406,1,1,0
6192,2267540,271,56,8.0,87,20400,6.8,6.8,1,530,158,1,1,0
6193,2031516,271,58,8.0,148,40200,11.5,11.5,1,681,87,1,1,0
6194,2031524,271,58,7.0,83,33700,17.8,17.8,1,963,74,1,1,0
6195,2210615,271,58,8.0,61,20500,6.8,6.8,1,1084,301,1,1,0
6196,2031482,271,57,7.0,576,46500,4.9,4.9,1,700,98,1,1,0
6197,2336493,271,58,8.0,24,7700,6.8,6.8,1,665,309,1,1,0
6198,2210664,271,56,8.0,96,19400,9.2,9.2,1,1150,106,1,1,0
6199,2336485,271,58,5.0,10,5700,9.4,9.4,1,679,425,1,1,0
6200,2336477,271,58,5.0,2,3400,18.0,18.0,1,645,292,1,1,0
6201,2210714,271,58,7.0,48,13500,7.9,7.9,1,852,110,1,1,0
6202,2210656,271,58,8.0,31,12400,8.8,8.8,1,955,245,1,1,0
6203,2336527,271,58,0.0,0,2300,5.3,5.3,1,650,663,1,1,0
6204,2267565,271,57,7.0,53,10600,7.9,7.9,1,606,227,1,1,0
6205,2210623,271,58,8.0,109,32700,6.8,6.8,1,887,357,1,1,0
6206,2267557,271,56,8.0,28,7900,7.7,7.7,1,676,302,1,1,0
6207,2267581,271,55,7.0,86,28100,12.0,12.0,1,572,1023,1,1,0
6208,2336451,271,58,8.0,61,18000,5.8,5.8,1,581,522,1,1,0
6209,2267573,271,58,7.0,26,10900,9.6,9.6,1,639,263,1,1,0
6210,2031383,271,58,8.0,508,104300,9.8,9.8,1,700,567,1,1,0
6211,2210680,271,58,7.0,70,24400,7.9,7.9,1,961,487,1,1,0
6212,1375625,202,45,7.0,4000,114300,32.0,32.0,0,787,86,1,0,0
6213,2175370,202,55,8.0,4000,172700,26.0,26.0,0,1065,212,1,0,0
6214,1375682,202,62,8.0,2000,79300,24.0,24.0,0,954,135,1,0,0
6215,2263713,202,116,8.0,3000,9900,30.0,30.0,0,990,200,1,0,0
6216,2110740,202,140,8.0,103,28500,29.0,73.0,0,1687,850,1,0,0
6217,2175396,202,55,8.0,1000,80300,26.0,26.0,0,1227,309,1,0,0
6218,2175453,202,55,8.0,1000,15600,26.0,26.0,0,1081,100,1,0,0
6219,2102002,202,55,8.0,882,19100,34.0,34.0,0,750,148,1,0,0
6220,1916261,202,116,6.0,293,13500,46.0,46.0,0,860,33,1,0,0
6221,2102010,202,118,8.0,1000,11200,46.0,46.0,0,902,48,1,0,0
6222,2056067,202,138,8.0,907,43100,35.0,35.0,0,1176,363,1,0,0
6223,1960970,202,116,8.0,2000,47900,36.0,36.0,0,844,48,1,0,0
6224,1826148,202,116,8.0,45,7400,62.0,62.0,0,1046,98,1,0,0
6225,1375690,202,58,7.0,1000,78000,19.0,19.0,0,769,161,1,0,0
